country_iso3,t,gdp,gdpcap,pop,co2_pc,source
MNE,2055,9629385935.861153,14803.566523599278,650477.4319425224,0.0,projected
MNE,2060,10417222949.899874,16012.181289323167,650581.1270601851,0.0,projected
MNE,2065,11179409657.769087,17287.664573728354,646669.7459388566,0.0,projected
MNE,2070,11885917488.961239,18604.23553429949,638882.3376831529,0.0,projected
MNG,2012,9422609644.69237,3318.164965970891,2839705.0,46.530774786812174,hist
MNG,2013,10520241544.9149,3628.9070806957616,2899011.0,43.614387577483875,hist
MNG,2014,11349786311.9875,3830.3589204959444,2963113.0,40.74886947436488,hist
MNG,2015,11619892590.694101,3838.921269899837,3026864.0,38.00911451726883,hist
MNG,2016,11793003947.892597,3817.9196271670153,3088856.0,35.402536063061234,hist
MNG,2017,12457761002.743198,3956.2049437134096,3148917.0,32.91869917911705,hist
MNG,2018,13422599720.361603,4183.855664476626,3208189.0,30.535347821594172,hist
MNG,2019,14174566537.455502,4337.816708543205,3267673.0,28.23663277256232,hist
MNG,2020,13528524951.028702,4066.0341088279233,3327204.0,26.01974452159281,hist
MNG,2021,13749955731.693598,4063.5366984924667,3383741.0,28.20915847853271,hist
MNG,2022,14441951078.838,4205.885545135519,3433748.0,30.384283933298494,hist
MNG,2023,15513848972.8704,4456.536275527276,3481145.0,32.52132911886259,hist
MNG,2024,16308475359.187098,4626.796096442424,3524788.0,34.6378137702381,hist
MNG,2025,16315183240.568958,4628.699155968801,3524788.0,37.156968984136654,projected
MNG,2030,21820251831.567383,5977.267378467954,3650539.6948061874,38.02420728880566,projected
MNG,2035,27996562020.501713,7445.782858035025,3760056.202859793,19.578438010483612,projected
MNG,2040,34649572981.46404,8962.871974866805,3865900.693285197,21.30193045582028,projected
MNG,2045,41650773995.8508,10519.32863673588,3959451.73253708,22.080098770362362,projected
MNG,2050,48950128053.177795,12147.295479447539,4029714.115047118,23.37407919676959,projected
MNG,2055,55738576406.01409,13700.018047757228,4068503.867054308,23.328949731219556,projected
MNG,2060,62798504889.04839,15392.124713308813,4079911.387071183,23.283820265669522,projected
MNG,2065,70320707434.54207,17238.277035469368,4079335.033881323,22.632727432394265,projected
MNG,2070,77852740368.70113,19124.837295815716,4070766.154216348,21.981634599119005,projected
MNP,2012,822860606.060606,15457.425819224669,53234.0,,hist
MNP,2013,844921212.121212,16015.034916433755,52758.0,,hist
MNP,2014,880218181.818182,16869.5270385638,52178.0,,hist
MNP,2015,910000000.0,17665.100749310866,51514.0,,hist
MNP,2016,1175830303.0303,23158.57449885372,50773.0,,hist
MNP,2017,1448278787.8787901,28989.347022133952,49959.0,,hist
MNP,2018,1165903030.30303,23756.60758202478,49077.0,,hist
MNP,2019,1032436363.63636,21451.440163651023,48129.0,,hist
MNP,2020,732412121.212121,15410.118692394399,47528.0,,hist
MNP,2021,768812121.212121,16365.016735394986,46979.0,,hist
MNP,2022,896763636.3636361,19461.86111297444,46078.0,,hist
